Page ID,LOGICNLG URL,ToTTo URL
16456054,http://en.wikipedia.org/?curid=16456054,http://en.wikipedia.org/wiki/Rail_transport_in_Argentina
17429402,http://en.wikipedia.org/?curid=17429402,http://en.wikipedia.org/wiki/Ohio_Capital_Conference
11173827,http://en.wikipedia.org/?curid=11173827,http://en.wikipedia.org/wiki/List_of_TVB_series_(2007)
11196878,http://en.wikipedia.org/?curid=11196878,http://en.wikipedia.org/wiki/Chad_Griggs
10823950,http://en.wikipedia.org/?curid=10823950,http://en.wikipedia.org/wiki/1981_VFL_season
21154679,http://en.wikipedia.org/?curid=21154679,http://en.wikipedia.org/wiki/Audi_A7
1851063,http://en.wikipedia.org/?curid=1851063,http://en.wikipedia.org/wiki/UK_national_selection_for_the_Eurovision_Song_Contest
1779657,http://en.wikipedia.org/?curid=1779657,http://en.wikipedia.org/wiki/List_of_collaborative_software
24100843,http://en.wikipedia.org/?curid=24100843,http://en.wikipedia.org/wiki/Penryn_(microprocessor)
26986076,http://en.wikipedia.org/?curid=26986076,http://en.wikipedia.org/wiki/2010_Manx_Grand_Prix
10775890,http://en.wikipedia.org/?curid=10775890,http://en.wikipedia.org/wiki/1960_VFL_season
10361625,http://en.wikipedia.org/?curid=10361625,http://en.wikipedia.org/wiki/1977_Minnesota_Vikings_season
26150013,http://en.wikipedia.org/?curid=26150013,http://en.wikipedia.org/wiki/SpongeBob_SquarePants_(season_8)
16141050,http://en.wikipedia.org/?curid=16141050,http://en.wikipedia.org/wiki/2008_United_States_House_of_Representatives_elections_in_Ohio
22834834,http://en.wikipedia.org/?curid=22834834,http://en.wikipedia.org/wiki/Pete_Sampras_career_statistics
1111874,http://en.wikipedia.org/?curid=1111874,http://en.wikipedia.org/wiki/Vitor_Belfort
17445429,http://en.wikipedia.org/?curid=17445429,http://en.wikipedia.org/wiki/Chris_Brennan
1015819,http://en.wikipedia.org/?curid=1015819,http://en.wikipedia.org/wiki/The_Order_of_the_Stick
12747624,http://en.wikipedia.org/?curid=12747624,http://en.wikipedia.org/wiki/Gleison_Tibau
1062689,http://en.wikipedia.org/?curid=1062689,http://en.wikipedia.org/wiki/1985_Tour_de_France
11315,http://en.wikipedia.org/?curid=11315,http://en.wikipedia.org/wiki/Friends
19249824,http://en.wikipedia.org/?curid=19249824,http://en.wikipedia.org/wiki/MGP_Nordic_2008
18153365,http://en.wikipedia.org/?curid=18153365,http://en.wikipedia.org/wiki/1985_PGA_Championship
10748727,http://en.wikipedia.org/?curid=10748727,http://en.wikipedia.org/wiki/Marcus_Ericsson
18833029,http://en.wikipedia.org/?curid=18833029,http://en.wikipedia.org/wiki/Mid-Southern_Conference_of_Indiana
1286662,http://en.wikipedia.org/?curid=1286662,http://en.wikipedia.org/wiki/1989_Spanish_general_election
182298,http://en.wikipedia.org/?curid=182298,http://en.wikipedia.org/wiki/List_of_winners_of_the_Boston_Marathon
164256,http://en.wikipedia.org/?curid=164256,http://en.wikipedia.org/wiki/Qinhuangdao
1447237,http://en.wikipedia.org/?curid=1447237,http://en.wikipedia.org/wiki/Frank_Shamrock
14614110,http://en.wikipedia.org/?curid=14614110,http://en.wikipedia.org/wiki/2004_Open_Championship
17540458,http://en.wikipedia.org/?curid=17540458,http://en.wikipedia.org/wiki/2008_Singapore_Armed_Forces_FC_season
16456906,http://en.wikipedia.org/?curid=16456906,http://en.wikipedia.org/wiki/1974_Masters_Tournament
10361861,http://en.wikipedia.org/?curid=10361861,http://en.wikipedia.org/wiki/1980_Minnesota_Vikings_season
1505839,http://en.wikipedia.org/?curid=1505839,http://en.wikipedia.org/wiki/Bloodrock
1286819,http://en.wikipedia.org/?curid=1286819,http://en.wikipedia.org/wiki/Grand_Tour_(cycling)
17948681,http://en.wikipedia.org/?curid=17948681,http://en.wikipedia.org/wiki/Lucy_Durack
11471512,http://en.wikipedia.org/?curid=11471512,http://en.wikipedia.org/wiki/Franz_Burgmeier
16796096,http://en.wikipedia.org/?curid=16796096,http://en.wikipedia.org/wiki/Wisconsin_Badgers_women's_basketball
184807,http://en.wikipedia.org/?curid=184807,http://en.wikipedia.org/wiki/Eurovision_Song_Contest_1966
11151539,http://en.wikipedia.org/?curid=11151539,http://en.wikipedia.org/wiki/Kym_Ng
23117208,http://en.wikipedia.org/?curid=23117208,http://en.wikipedia.org/wiki/List_of_Royal_Pains_episodes
23379776,http://en.wikipedia.org/?curid=23379776,http://en.wikipedia.org/wiki/Alien_Huang
184937,http://en.wikipedia.org/?curid=184937,http://en.wikipedia.org/wiki/Eurovision_Song_Contest_1995
17973650,http://en.wikipedia.org/?curid=17973650,http://en.wikipedia.org/wiki/Colin_Morgan
10528691,http://en.wikipedia.org/?curid=10528691,http://en.wikipedia.org/wiki/HP_LaserJet_4000_series
14565330,http://en.wikipedia.org/?curid=14565330,http://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Indianapolis
17245483,http://en.wikipedia.org/?curid=17245483,http://en.wikipedia.org/wiki/1977_U.S._Open_(golf)
11211178,http://en.wikipedia.org/?curid=11211178,http://en.wikipedia.org/wiki/Gabe_Ruediger
1277350,http://en.wikipedia.org/?curid=1277350,http://en.wikipedia.org/wiki/Names_of_the_days_of_the_week
1750635,http://en.wikipedia.org/?curid=1750635,http://en.wikipedia.org/wiki/Richard_Gasquet
1431742,http://en.wikipedia.org/?curid=1431742,http://en.wikipedia.org/wiki/Red_Deer_Rebels
15413275,http://en.wikipedia.org/?curid=15413275,http://en.wikipedia.org/wiki/List_of_winners_of_the_London_Marathon
15323857,http://en.wikipedia.org/?curid=15323857,http://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Panama_City
26099252,http://en.wikipedia.org/?curid=26099252,http://en.wikipedia.org/wiki/HTML5_video
12757263,http://en.wikipedia.org/?curid=12757263,http://en.wikipedia.org/wiki/List_of_documentary_film_festivals
14715875,http://en.wikipedia.org/?curid=14715875,http://en.wikipedia.org/wiki/List_of_Canadian_supercentenarians
23014476,http://en.wikipedia.org/?curid=23014476,http://en.wikipedia.org/wiki/2000_United_States_presidential_election_in_Nevada
10361480,http://en.wikipedia.org/?curid=10361480,http://en.wikipedia.org/wiki/1975_Minnesota_Vikings_season
16711949,http://en.wikipedia.org/?curid=16711949,http://en.wikipedia.org/wiki/Andrea_Iannone
14707564,http://en.wikipedia.org/?curid=14707564,http://en.wikipedia.org/wiki/List_of_FC_Barcelona_records_and_statistics
16116585,http://en.wikipedia.org/?curid=16116585,http://en.wikipedia.org/wiki/List_of_Grammy_Award_ceremony_locations
10944289,http://en.wikipedia.org/?curid=10944289,http://en.wikipedia.org/wiki/NBC_Sunday_Night_Football_results
11218948,http://en.wikipedia.org/?curid=11218948,http://en.wikipedia.org/wiki/List_of_municipalities_in_Quebec
1285475,http://en.wikipedia.org/?curid=1285475,http://en.wikipedia.org/wiki/BMW_M47
16279520,http://en.wikipedia.org/?curid=16279520,http://en.wikipedia.org/wiki/List_of_Stargate_audiobooks
1651899,http://en.wikipedia.org/?curid=1651899,http://en.wikipedia.org/wiki/FC_Dinamo_Minsk
14982694,http://en.wikipedia.org/?curid=14982694,http://en.wikipedia.org/wiki/2008_Kansas_Jayhawks_football_team
1115666,http://en.wikipedia.org/?curid=1115666,http://en.wikipedia.org/wiki/Scottish_Challenge_Cup
12941318,http://en.wikipedia.org/?curid=12941318,http://en.wikipedia.org/wiki/Dan_Robinson_(athlete)
16704379,http://en.wikipedia.org/?curid=16704379,http://en.wikipedia.org/wiki/2008_St_Kilda_Football_Club_season
18918776,http://en.wikipedia.org/?curid=18918776,http://en.wikipedia.org/wiki/List_of_European_ultra-prominent_peaks
135478,http://en.wikipedia.org/?curid=135478,"http://en.wikipedia.org/wiki/Killeen,_Texas"
1248592,http://en.wikipedia.org/?curid=1248592,http://en.wikipedia.org/wiki/FIFA_Club_World_Cup
1302448,http://en.wikipedia.org/?curid=1302448,http://en.wikipedia.org/wiki/Pakistan_national_football_team
28611996,http://en.wikipedia.org/?curid=28611996,http://en.wikipedia.org/wiki/South_London_derby
16730027,http://en.wikipedia.org/?curid=16730027,http://en.wikipedia.org/wiki/2009_Kansas_State_Wildcats_football_team
16972055,http://en.wikipedia.org/?curid=16972055,http://en.wikipedia.org/wiki/Safee_Sali
11204543,http://en.wikipedia.org/?curid=11204543,http://en.wikipedia.org/wiki/List_of_Kent_County_Cricket_Club_first-class_cricket_records
180802,http://en.wikipedia.org/?curid=180802,http://en.wikipedia.org/wiki/Thai_solar_calendar
10790510,http://en.wikipedia.org/?curid=10790510,http://en.wikipedia.org/wiki/1934_VFL_season
17248046,http://en.wikipedia.org/?curid=17248046,http://en.wikipedia.org/wiki/Emmanuel_Mayuka
211714,http://en.wikipedia.org/?curid=211714,http://en.wikipedia.org/wiki/JAG_(TV_series)
164231,http://en.wikipedia.org/?curid=164231,http://en.wikipedia.org/wiki/Liberal_Democratic_Party_(Japan)
129540,http://en.wikipedia.org/?curid=129540,http://en.wikipedia.org/wiki/List_of_Apollo_astronauts
11773502,http://en.wikipedia.org/?curid=11773502,http://en.wikipedia.org/wiki/Scottish_football_attendance_records
2626564,http://en.wikipedia.org/?curid=2626564,http://en.wikipedia.org/wiki/Larry_Pearson
11748792,http://en.wikipedia.org/?curid=11748792,http://en.wikipedia.org/wiki/List_of_Big_Brother_(UK)_shows
1248034,http://en.wikipedia.org/?curid=1248034,http://en.wikipedia.org/wiki/List_of_UK_Albums_Chart_number_ones_of_the_1990s
1118731,http://en.wikipedia.org/?curid=1118731,http://en.wikipedia.org/wiki/Oldsmobile_Custom_Cruiser
1403724,http://en.wikipedia.org/?curid=1403724,http://en.wikipedia.org/wiki/Sport_in_Warsaw
1122942,http://en.wikipedia.org/?curid=1122942,http://en.wikipedia.org/wiki/1985_Australian_Grand_Prix
27547668,http://en.wikipedia.org/?curid=27547668,http://en.wikipedia.org/wiki/List_of_Republic_of_Doyle_episodes
10361679,http://en.wikipedia.org/?curid=10361679,http://en.wikipedia.org/wiki/1979_Minnesota_Vikings_season
11266821,http://en.wikipedia.org/?curid=11266821,http://en.wikipedia.org/wiki/Shim_Eun-ha
17781704,http://en.wikipedia.org/?curid=17781704,http://en.wikipedia.org/wiki/Tourism_in_Costa_Rica
1235774,http://en.wikipedia.org/?curid=1235774,http://en.wikipedia.org/wiki/Ludovico_Scarfiotti
11916083,http://en.wikipedia.org/?curid=11916083,http://en.wikipedia.org/wiki/Royal_Canadian_Mint_numismatic_coins_(2000s)
185192,http://en.wikipedia.org/?curid=185192,http://en.wikipedia.org/wiki/Eurovision_Song_Contest_1991
18007194,http://en.wikipedia.org/?curid=18007194,http://en.wikipedia.org/wiki/1936_U.S._Open_(golf)
2342078,http://en.wikipedia.org/?curid=2342078,http://en.wikipedia.org/wiki/List_of_The_Brady_Bunch_episodes
10731284,http://en.wikipedia.org/?curid=10731284,http://en.wikipedia.org/wiki/Curlin
23512864,http://en.wikipedia.org/?curid=23512864,http://en.wikipedia.org/wiki/Tamil_Nadu_Legislative_Assembly
15299235,http://en.wikipedia.org/?curid=15299235,http://en.wikipedia.org/wiki/2009_Grand_Prix_motorcycle_racing_season
1721369,http://en.wikipedia.org/?curid=1721369,http://en.wikipedia.org/wiki/The_Ultimate_Fighter
23696862,http://en.wikipedia.org/?curid=23696862,http://en.wikipedia.org/wiki/November_Nine
2266230,http://en.wikipedia.org/?curid=2266230,http://en.wikipedia.org/wiki/GEICO_500
13252277,http://en.wikipedia.org/?curid=13252277,http://en.wikipedia.org/wiki/Marion_Wagner
14232966,http://en.wikipedia.org/?curid=14232966,http://en.wikipedia.org/wiki/2008_Bahrain_Grand_Prix
1169521,http://en.wikipedia.org/?curid=1169521,http://en.wikipedia.org/wiki/Locomotives_of_the_Great_Western_Railway
27771406,http://en.wikipedia.org/?curid=27771406,http://en.wikipedia.org/wiki/List_of_West_Indies_Test_wicket-keepers
1404456,http://en.wikipedia.org/?curid=1404456,http://en.wikipedia.org/wiki/Coast_Province
1528962,http://en.wikipedia.org/?curid=1528962,http://en.wikipedia.org/wiki/U.S._Senior_Open
11167610,http://en.wikipedia.org/?curid=11167610,http://en.wikipedia.org/wiki/Volvo_850
14476860,http://en.wikipedia.org/?curid=14476860,http://en.wikipedia.org/wiki/List_of_tennis_stadiums_by_capacity
15984770,http://en.wikipedia.org/?curid=15984770,http://en.wikipedia.org/wiki/Big_Brother_Albania
1111973,http://en.wikipedia.org/?curid=1111973,http://en.wikipedia.org/wiki/Tanque_Argentino_Mediano
191105,http://en.wikipedia.org/?curid=191105,http://en.wikipedia.org/wiki/Schoolhouse_Rock!
24574438,http://en.wikipedia.org/?curid=24574438,http://en.wikipedia.org/wiki/Mannar_District
149286,http://en.wikipedia.org/?curid=149286,http://en.wikipedia.org/wiki/Brazil_national_football_team
18084,http://en.wikipedia.org/?curid=18084,http://en.wikipedia.org/wiki/Long_jump
12857517,http://en.wikipedia.org/?curid=12857517,http://en.wikipedia.org/wiki/Andy_Dalton
15327489,http://en.wikipedia.org/?curid=15327489,http://en.wikipedia.org/wiki/JiR
12978908,http://en.wikipedia.org/?curid=12978908,http://en.wikipedia.org/wiki/List_of_Ministers_for_Energy_of_Luxembourg
184806,http://en.wikipedia.org/?curid=184806,http://en.wikipedia.org/wiki/Eurovision_Song_Contest_1965
14227171,http://en.wikipedia.org/?curid=14227171,http://en.wikipedia.org/wiki/High-speed_rail_in_Europe
18975610,http://en.wikipedia.org/?curid=18975610,http://en.wikipedia.org/wiki/Sunraysia_Football_League
1402465,http://en.wikipedia.org/?curid=1402465,http://en.wikipedia.org/wiki/1940_Atlantic_hurricane_season
15521693,http://en.wikipedia.org/?curid=15521693,http://en.wikipedia.org/wiki/1989_San_Francisco_49ers_season
16388723,http://en.wikipedia.org/?curid=16388723,http://en.wikipedia.org/wiki/Lists_of_oldest_cricketers
18638934,http://en.wikipedia.org/?curid=18638934,http://en.wikipedia.org/wiki/John_Powell_(film_composer)
12812683,http://en.wikipedia.org/?curid=12812683,http://en.wikipedia.org/wiki/List_of_leaders_of_Ukraine
10649583,http://en.wikipedia.org/?curid=10649583,http://en.wikipedia.org/wiki/1953_Cleveland_Browns_season
16907538,http://en.wikipedia.org/?curid=16907538,http://en.wikipedia.org/wiki/Roan_Carneiro
17677681,http://en.wikipedia.org/?curid=17677681,http://en.wikipedia.org/wiki/Jesse_Taylor
1764207,http://en.wikipedia.org/?curid=1764207,http://en.wikipedia.org/wiki/Loongson
12546916,http://en.wikipedia.org/?curid=12546916,http://en.wikipedia.org/wiki/1968_Giro_d'Italia
15549077,http://en.wikipedia.org/?curid=15549077,http://en.wikipedia.org/wiki/The_Apprentice_(U.S._season_8)
10809157,http://en.wikipedia.org/?curid=10809157,http://en.wikipedia.org/wiki/1969_VFL_season
1749567,http://en.wikipedia.org/?curid=1749567,http://en.wikipedia.org/wiki/Amstel_Gold_Race
13035867,http://en.wikipedia.org/?curid=13035867,http://en.wikipedia.org/wiki/Wong_Chin_Hung
24642706,http://en.wikipedia.org/?curid=24642706,http://en.wikipedia.org/wiki/Beth_Bader
18797258,http://en.wikipedia.org/?curid=18797258,http://en.wikipedia.org/wiki/Allaire_duPont_Distaff_Stakes
17440864,http://en.wikipedia.org/?curid=17440864,http://en.wikipedia.org/wiki/Matt_Grice
11830125,http://en.wikipedia.org/?curid=11830125,http://en.wikipedia.org/wiki/List_of_Formula_One_Grand_Prix_winners_(constructors)
1037024,http://en.wikipedia.org/?curid=1037024,http://en.wikipedia.org/wiki/Ezekiel_Kemboi
12476242,http://en.wikipedia.org/?curid=12476242,http://en.wikipedia.org/wiki/William_Beckett_(singer)
24039597,http://en.wikipedia.org/?curid=24039597,http://en.wikipedia.org/wiki/List_of_India_Test_cricket_records
18640,http://en.wikipedia.org/?curid=18640,http://en.wikipedia.org/wiki/List_of_Macintosh_models_grouped_by_CPU_type
11947078,http://en.wikipedia.org/?curid=11947078,http://en.wikipedia.org/wiki/The_Universal_Masters_Collection_(Grace_Jones_album)
15873547,http://en.wikipedia.org/?curid=15873547,http://en.wikipedia.org/wiki/University_of_Notre_Dame_residence_halls
22481967,http://en.wikipedia.org/?curid=22481967,http://en.wikipedia.org/wiki/Edmonton_Radial_Railway_Society
14288,http://en.wikipedia.org/?curid=14288,"http://en.wikipedia.org/wiki/Hamilton,_Ontario"
10823719,http://en.wikipedia.org/?curid=10823719,http://en.wikipedia.org/wiki/1979_VFL_season
10705194,http://en.wikipedia.org/?curid=10705194,http://en.wikipedia.org/wiki/Gerald_Harris_(fighter)
12947652,http://en.wikipedia.org/?curid=12947652,http://en.wikipedia.org/wiki/MGP_Nordic_2007
11060668,http://en.wikipedia.org/?curid=11060668,http://en.wikipedia.org/wiki/2007_Ukrainian_parliamentary_election
11330258,http://en.wikipedia.org/?curid=11330258,http://en.wikipedia.org/wiki/Melvin_Manhoef
1503551,http://en.wikipedia.org/?curid=1503551,http://en.wikipedia.org/wiki/Johnny_Miller
15230272,http://en.wikipedia.org/?curid=15230272,http://en.wikipedia.org/wiki/Ginger_Molloy
16903,http://en.wikipedia.org/?curid=16903,http://en.wikipedia.org/wiki/Kuomintang
18871102,http://en.wikipedia.org/?curid=18871102,http://en.wikipedia.org/wiki/North_Central_Conference_(IHSAA)
1145778,http://en.wikipedia.org/?curid=1145778,http://en.wikipedia.org/wiki/Cale_Yarborough
13188471,http://en.wikipedia.org/?curid=13188471,http://en.wikipedia.org/wiki/Kentucky_Wildcats_men's_basketball
18179144,http://en.wikipedia.org/?curid=18179144,http://en.wikipedia.org/wiki/List_of_Joseph_Smith's_wives
16752996,http://en.wikipedia.org/?curid=16752996,http://en.wikipedia.org/wiki/What_a_Lemon
1358396,http://en.wikipedia.org/?curid=1358396,http://en.wikipedia.org/wiki/1958_Moroccan_Grand_Prix
10953197,http://en.wikipedia.org/?curid=10953197,http://en.wikipedia.org/wiki/List_of_Melrose_Place_episodes
12206431,http://en.wikipedia.org/?curid=12206431,http://en.wikipedia.org/wiki/1993_Toronto_Blue_Jays_season
20539826,http://en.wikipedia.org/?curid=20539826,http://en.wikipedia.org/wiki/2008_United_States_presidential_election_in_New_Mexico
18033138,http://en.wikipedia.org/?curid=18033138,http://en.wikipedia.org/wiki/List_of_tallest_buildings_in_Baltimore
17634218,http://en.wikipedia.org/?curid=17634218,http://en.wikipedia.org/wiki/List_of_sumo_record_holders
14931889,http://en.wikipedia.org/?curid=14931889,http://en.wikipedia.org/wiki/2008_Missouri_Tigers_football_team
1755656,http://en.wikipedia.org/?curid=1755656,http://en.wikipedia.org/wiki/KYAZ
10773616,http://en.wikipedia.org/?curid=10773616,http://en.wikipedia.org/wiki/1954_VFL_season
2226343,http://en.wikipedia.org/?curid=2226343,http://en.wikipedia.org/wiki/Auto_Club_400
16983879,http://en.wikipedia.org/?curid=16983879,http://en.wikipedia.org/wiki/Marco_Barba
11868708,http://en.wikipedia.org/?curid=11868708,http://en.wikipedia.org/wiki/Colorado_Buffaloes_men's_basketball
183628,http://en.wikipedia.org/?curid=183628,http://en.wikipedia.org/wiki/FIS_Alpine_Ski_World_Cup
12262182,http://en.wikipedia.org/?curid=12262182,http://en.wikipedia.org/wiki/List_of_boxing_quintuple_champions
136773,http://en.wikipedia.org/?curid=136773,"http://en.wikipedia.org/wiki/Laredo,_Texas"
158741,http://en.wikipedia.org/?curid=158741,http://en.wikipedia.org/wiki/Power-to-weight_ratio
26250253,http://en.wikipedia.org/?curid=26250253,http://en.wikipedia.org/wiki/Tim_Urban
14993406,http://en.wikipedia.org/?curid=14993406,http://en.wikipedia.org/wiki/KJIL
16080300,http://en.wikipedia.org/?curid=16080300,http://en.wikipedia.org/wiki/List_of_Yugoslav_submissions_for_the_Academy_Award_for_Best_Foreign_Language_Film
1181411,http://en.wikipedia.org/?curid=1181411,http://en.wikipedia.org/wiki/Ivan_Capelli
10360945,http://en.wikipedia.org/?curid=10360945,http://en.wikipedia.org/wiki/1966_Minnesota_Vikings_season
10971065,http://en.wikipedia.org/?curid=10971065,http://en.wikipedia.org/wiki/2007_Tour_de_Romandie
29063233,http://en.wikipedia.org/?curid=29063233,http://en.wikipedia.org/wiki/Merlin_(series_2)
13514348,http://en.wikipedia.org/?curid=13514348,http://en.wikipedia.org/wiki/List_of_West_Australian_Football_League_premiers
1792080,http://en.wikipedia.org/?curid=1792080,http://en.wikipedia.org/wiki/NHL_Conference_Finals
12182486,http://en.wikipedia.org/?curid=12182486,http://en.wikipedia.org/wiki/List_of_Gossip_Girl_episodes
1112802,http://en.wikipedia.org/?curid=1112802,http://en.wikipedia.org/wiki/British_Rail_Class_375
103084,http://en.wikipedia.org/?curid=103084,http://en.wikipedia.org/wiki/Comic_Relief
1314336,http://en.wikipedia.org/?curid=1314336,http://en.wikipedia.org/wiki/Kevin_Harvick
16823208,http://en.wikipedia.org/?curid=16823208,http://en.wikipedia.org/wiki/2010_Iraqi_parliamentary_election
16455340,http://en.wikipedia.org/?curid=16455340,http://en.wikipedia.org/wiki/New_Zealand_at_the_Commonwealth_Games
29196086,http://en.wikipedia.org/?curid=29196086,http://en.wikipedia.org/wiki/List_of_The_Haunting_Hour:_The_Series_episodes
1598533,http://en.wikipedia.org/?curid=1598533,http://en.wikipedia.org/wiki/Economy_of_the_European_Union
12406070,http://en.wikipedia.org/?curid=12406070,http://en.wikipedia.org/wiki/Best_Fighter_ESPY_Award
11420734,http://en.wikipedia.org/?curid=11420734,http://en.wikipedia.org/wiki/1981_Tampa_Bay_Buccaneers_season
1123255,http://en.wikipedia.org/?curid=1123255,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix
1705429,http://en.wikipedia.org/?curid=1705429,http://en.wikipedia.org/wiki/Adoption_of_the_Constitution_of_Ireland
1123479,http://en.wikipedia.org/?curid=1123479,http://en.wikipedia.org/wiki/2002_Italian_Grand_Prix
18888159,http://en.wikipedia.org/?curid=18888159,http://en.wikipedia.org/wiki/2008_FedEx_Cup_Playoffs
18381900,http://en.wikipedia.org/?curid=18381900,http://en.wikipedia.org/wiki/Daren_Kagasoff
16008240,http://en.wikipedia.org/?curid=16008240,http://en.wikipedia.org/wiki/1964_Buffalo_Bills_season
14175075,http://en.wikipedia.org/?curid=14175075,http://en.wikipedia.org/wiki/Iowa_Corn_Cy-Hawk_Series
14670843,http://en.wikipedia.org/?curid=14670843,http://en.wikipedia.org/wiki/List_of_steamboats_on_the_Columbia_River
1783616,http://en.wikipedia.org/?curid=1783616,http://en.wikipedia.org/wiki/Jeju_International_Airport
1628093,http://en.wikipedia.org/?curid=1628093,http://en.wikipedia.org/wiki/Fairuz_Fauzy
2079664,http://en.wikipedia.org/?curid=2079664,http://en.wikipedia.org/wiki/LNER_Thompson_Class_B1
17231351,http://en.wikipedia.org/?curid=17231351,http://en.wikipedia.org/wiki/1980_U.S._Open_(golf)
13620593,http://en.wikipedia.org/?curid=13620593,http://en.wikipedia.org/wiki/Ben_Saunders_(fighter)
1172362,http://en.wikipedia.org/?curid=1172362,http://en.wikipedia.org/wiki/Clay_Regazzoni
1824186,http://en.wikipedia.org/?curid=1824186,http://en.wikipedia.org/wiki/California_Community_Colleges_System
18713,http://en.wikipedia.org/?curid=18713,http://en.wikipedia.org/wiki/Lynyrd_Skynyrd_2016_North_American_Tour
159610,http://en.wikipedia.org/?curid=159610,http://en.wikipedia.org/wiki/Tourism_in_Norway
1145226,http://en.wikipedia.org/?curid=1145226,http://en.wikipedia.org/wiki/United_States_national_rugby_union_team
17860767,http://en.wikipedia.org/?curid=17860767,http://en.wikipedia.org/wiki/1985_Cincinnati_Bengals_season
1235886,http://en.wikipedia.org/?curid=1235886,http://en.wikipedia.org/wiki/Horace_Gould
12590880,http://en.wikipedia.org/?curid=12590880,http://en.wikipedia.org/wiki/1947_Giro_d'Italia
25668962,http://en.wikipedia.org/?curid=25668962,http://en.wikipedia.org/wiki/Glee_(season_1)
14225237,http://en.wikipedia.org/?curid=14225237,http://en.wikipedia.org/wiki/List_of_quadrangles_on_Mercury
11585313,http://en.wikipedia.org/?curid=11585313,http://en.wikipedia.org/wiki/List_of_Netherlands_international_footballers
25386974,http://en.wikipedia.org/?curid=25386974,http://en.wikipedia.org/wiki/Pedro_Nunes_(racing_driver)
13829540,http://en.wikipedia.org/?curid=13829540,http://en.wikipedia.org/wiki/Tax_Parity_for_Health_Plan_Beneficiaries_Act
18786347,http://en.wikipedia.org/?curid=18786347,http://en.wikipedia.org/wiki/2009_PGA_Championship
160994,http://en.wikipedia.org/?curid=160994,http://en.wikipedia.org/wiki/NFL_Europe
1870085,http://en.wikipedia.org/?curid=1870085,http://en.wikipedia.org/wiki/Chris_Lewis_(tennis)
1755878,http://en.wikipedia.org/?curid=1755878,http://en.wikipedia.org/wiki/Porsche_Panamera
15568886,http://en.wikipedia.org/?curid=15568886,http://en.wikipedia.org/wiki/Proto-Austronesian_language
25724294,http://en.wikipedia.org/?curid=25724294,http://en.wikipedia.org/wiki/1907_Michigan_Wolverines_football_team
26914076,http://en.wikipedia.org/?curid=26914076,http://en.wikipedia.org/wiki/List_of_Treme_episodes
1341884,http://en.wikipedia.org/?curid=1341884,http://en.wikipedia.org/wiki/1962_United_States_House_of_Representatives_elections
10998425,http://en.wikipedia.org/?curid=10998425,http://en.wikipedia.org/wiki/Winter_Garden_Region
14203256,http://en.wikipedia.org/?curid=14203256,http://en.wikipedia.org/wiki/High_Plains_Public_Radio
1405757,http://en.wikipedia.org/?curid=1405757,http://en.wikipedia.org/wiki/List_of_Massachusetts_locations_by_per_capita_income
15078664,http://en.wikipedia.org/?curid=15078664,http://en.wikipedia.org/wiki/1964_Michigan_Wolverines_football_team
11966919,http://en.wikipedia.org/?curid=11966919,http://en.wikipedia.org/wiki/Hourglass_(Dave_Gahan_album)
175965,http://en.wikipedia.org/?curid=175965,http://en.wikipedia.org/wiki/Caliber
1901751,http://en.wikipedia.org/?curid=1901751,http://en.wikipedia.org/wiki/The_Secret_Garden_(musical)
19210674,http://en.wikipedia.org/?curid=19210674,http://en.wikipedia.org/wiki/List_of_TVB_series_(2009)
26250151,http://en.wikipedia.org/?curid=26250151,http://en.wikipedia.org/wiki/Crystal_Bowersox
167664,http://en.wikipedia.org/?curid=167664,http://en.wikipedia.org/wiki/Epsilon_Eridani
11105214,http://en.wikipedia.org/?curid=11105214,http://en.wikipedia.org/wiki/2007_Scottish_Parliament_election
21021796,http://en.wikipedia.org/?curid=21021796,http://en.wikipedia.org/wiki/Mercedes-Benz_OM611_engine
14342210,http://en.wikipedia.org/?curid=14342210,http://en.wikipedia.org/wiki/1901_Michigan_Wolverines_football_team
15096967,http://en.wikipedia.org/?curid=15096967,http://en.wikipedia.org/wiki/Franco_Bonera
1219630,http://en.wikipedia.org/?curid=1219630,http://en.wikipedia.org/wiki/Brett_Lunger
24319661,http://en.wikipedia.org/?curid=24319661,http://en.wikipedia.org/wiki/List_of_White_Collar_episodes
16286349,http://en.wikipedia.org/?curid=16286349,http://en.wikipedia.org/wiki/Gold_Coast_Suns
149330,http://en.wikipedia.org/?curid=149330,http://en.wikipedia.org/wiki/Bharatiya_Janata_Party
1110019,http://en.wikipedia.org/?curid=1110019,http://en.wikipedia.org/wiki/June_Brown
1652224,http://en.wikipedia.org/?curid=1652224,http://en.wikipedia.org/wiki/83rd_United_States_Congress
1840753,http://en.wikipedia.org/?curid=1840753,http://en.wikipedia.org/wiki/Pontop_Pike_transmitting_station
13226865,http://en.wikipedia.org/?curid=13226865,http://en.wikipedia.org/wiki/1984_Detroit_Tigers_season
15684434,http://en.wikipedia.org/?curid=15684434,http://en.wikipedia.org/wiki/2011_Irish_presidential_election
2402209,http://en.wikipedia.org/?curid=2402209,http://en.wikipedia.org/wiki/Abra_(province)
1148454,http://en.wikipedia.org/?curid=1148454,http://en.wikipedia.org/wiki/David_Brabham
